Report Path,Date,Name,Volume,Estimated Time,Real Time,Time Error,Estimated Binder,Real Binder,Binder Error,Failed,Error Code,Printer IP,Printer Model
0001 01.stl.1.txt,2021/02/23,0001 01.stl,170.589,120,120,0,52,159,2.05769,0,0,169.254.110.15,Projet 360
10.stl.1.txt,2020/11/12,10.stl,555.355,453,458,0.0110375,202,198,-0.019802,0,0,169.254.49.170,Projet 360
11_fixed.stl.1.txt,2020/11/13,11_fixed.stl,338.719,247,253,0.0242915,114,113,-0.00877196,0,0,169.254.49.170,Projet 360
11_fixed.stl.2.txt,2020/11/13,11_fixed.stl,338.719,247,251,0.0161943,114,114,0,0,0,169.254.49.170,Projet 360
12.stl.1.txt,2020/11/14,12.stl,629.261,239,245,0.0251046,138,115,-0.166667,0,0,169.254.49.170,Projet 360
13.stl.1.txt,2020/11/16,13.stl,246.133,154,163,0.0584415,77,155,1.01299,0,0,169.254.49.170,Projet 360
1.stl.1.txt,2020/10/27,1.stl,602.058,384,4,0,185,14,0,1,0,169.254.49.170,Projet 360
1.stl.2.txt,2020/10/28,1.stl,602.058,384,383,-0.00260419,185,179,-0.0324324,0,0,169.254.49.170,Projet 360
201001_diener_existing.stl.1.txt,2020/10/01,201001_diener_existing.stl,210.901,232,244,0.0517242,90,96,0.0666667,0,0,169.254.49.170,Projet 360
201001_diener_existing.stl.2.txt,2020/10/06,201001_diener_existing.stl,210.901,232,240,0.0344827,90,100,0.111111,0,0,169.254.49.170,Projet 360
201006_scheme_a.stl.1.txt,2020/10/06,201006_scheme_a.stl,207.951,201,4,0,78,97,0,1,0,169.254.49.170,Projet 360
201006_scheme_a.stl.2.txt,2020/10/06,201006_scheme_a.stl,207.951,201,221,0.0995024,78,85,0.0897436,0,0,169.254.49.170,Projet 360
201014_16th_POWDER_STL.stl.1.txt,2020/10/14,201014_16th_POWDER_STL.stl,179.601,146,152,0.0410959,69,87,0.26087,0,0,169.254.49.170,Projet 360
201015_16th_fixed.stl.1.txt,2020/10/15,201015_16th_fixed.stl,129.13,135,140,0.037037,57,54,-0.0526316,0,0,169.254.49.170,Projet 360
201221 1 extras.stl.1.txt,2020/12/21,201221 1 extras.stl,308.731,191,1,0,87,416,0,1,0,169.254.49.170,Projet 360
201221 1 extras.stl.3.txt,2020/12/25,201221 1 extras.stl,308.731,191,203,0.0628272,87,97,0.114943,0,0,169.254.49.170,Projet 360
210205_A1.stl.1.txt,2021/02/10,210205_A1.stl,2373.16,637,176,0,412,206,0,1,0,10.0.0.205,Projet 360
210205_A1.stl.2.txt,2021/02/11,210205_A1.stl,2373.16,637,8,0,412,14,0,1,0,10.0.0.205,Projet 360
210205_A1.stl.3.txt,2021/02/11,210205_A1.stl,2373.16,637,711,0.11617,412,513,0.245146,0,0,10.0.0.205,Projet 360
210205_A3.stl.1.txt,2021/02/10,210205_A3.stl,1054.5,511,524,0.0254403,237,283,0.194093,0,0,10.0.0.205,Projet 360
210205_A4.stl.1.txt,2021/02/12,210205_A4.stl,1050.73,513,1909,2.72125,237,515,1.173,0,0,10.0.0.205,Projet 360
210205_A5.stl.1.txt,2021/02/13,210205_A5.stl,1007.14,536,562,0.0485075,230,276,0.2,0,0,10.0.0.205,Projet 360
210205_A6.stl.1.txt,2021/02/16,210205_A6.stl,1007.8,525,580,0.104762,231,276,0.194805,0,0,169.254.110.15,Projet 360
210205_A_CENTER.stl.1.txt,2021/02/09,210205_A_CENTER.stl,1000.1,210,219,0.0428572,170,204,0.2,0,0,10.0.0.205,Projet 360
210205_B1.stl.1.txt,2021/02/17,210205_B1.stl,1333.41,602,642,0.0664452,289,348,0.204152,0,0,169.254.110.15,Projet 360
210205_B2.stl.1.txt,2021/02/19,210205_B2.stl,1139.06,528,545,0.032197,250,300,0.2,0,0,169.254.110.15,Projet 360
210205_B3.stl.1.txt,2021/02/21,210205_B3.stl,674.98,450,457,0.0155555,172,203,0.180233,0,0,169.254.110.15,Projet 360
210205_B3.zbd.1.txt,2021/02/23,210205_B3.zbd,674.98,450,454,0.00888884,172,203,0.180233,0,0,169.254.110.15,Projet 360
210205_B6.stl.1.txt,2021/02/22,210205_B6.stl,516.518,357,371,0.0392157,131,205,0.564885,0,0,169.254.110.15,Projet 360
210217_A2_1mmoff2.stl.1.txt,2021/02/18,210217_A2_1mmoff2.stl,2475.09,650,704,0.083077,430,532,0.237209,0,0,169.254.110.15,Projet 360
210302_RMA_entry_wall.stl.1.txt,2021/03/04,210302_RMA_entry_wall.stl,374.443,456,460,0.0087719,153,171,0.117647,0,0,169.254.110.15,Projet 360
2.stl.1.txt,2020/10/29,2.stl,766.584,200,210,0.05,181,180,-0.00552487,0,0,169.254.49.170,Projet 360
2.stl.2.txt,2020/12/23,2.stl,447.201,174,192,0.103448,93,113,0.215054,0,0,169.254.49.170,Projet 360
3.stl.1.txt,2020/10/30,3.stl,352.157,166,182,0.0963856,96,97,0.0104166,0,0,169.254.49.170,Projet 360
3.stl.2.txt,2020/12/19,3.stl,2660.92,353,380,0.0764873,414,413,-0.00241548,0,0,169.254.49.170,Projet 360
4_fixed.stl.1.txt,2020/10/30,4_fixed.stl,1066.47,359,401,0.116992,253,247,-0.0237154,0,0,169.254.49.170,Projet 360
4_fixed.stl.2.txt,2020/11/18,4_fixed.stl,1066.47,590,654,0.108475,300,306,0.02,0,0,169.254.49.170,Projet 360
4.stl.3.txt,2020/12/11,4.stl,1533.82,326,333,0.0214723,281,278,-0.0106761,0,0,169.254.49.170,Projet 360
4.stl.4.txt,2021/01/01,4.stl,1533.82,326,346,0.0613497,281,278,-0.0106761,0,0,169.254.49.170,Projet 360
5.stl.1.txt,2020/11/04,5.stl,1147.91,443,454,0.0248307,285,236,-0.17193,0,0,169.254.49.170,Projet 360
5.stl.2.txt,2020/12/12,5.stl,778.218,219,239,0.0913242,161,280,0.73913,0,0,169.254.49.170,Projet 360
64cc.stl.1.txt,2021/02/10,64cc.stl,1.96644,32,33,0.03125,10,10,0,0,0,10.0.0.205,Projet 360
6_fixed.stl.1.txt,2020/11/03,6_fixed.stl,776.58,452,456,0.0088495,222,234,0.054054,0,0,169.254.49.170,Projet 360
6.stl.1.txt,2020/12/13,6.stl,1367.49,266,2451,0,239,174,0,1,0,169.254.49.170,Projet 360
6.stl.2.txt,2020/12/18,6.stl,1367.49,266,276,0.037594,239,273,0.142259,0,0,169.254.49.170,Projet 360
7.stl.1.txt,2020/11/05,7.stl,797.227,352,374,0.0625,209,206,-0.0143541,0,0,169.254.49.170,Projet 360
7.stl.2.txt,2020/11/17,7.stl,797.227,470,491,0.0446808,235,239,0.0170213,0,0,169.254.49.170,Projet 360
8.stl.1.txt,2020/10/23,8.stl,1493.51,506,505,-0.00197631,364,364,0,0,0,169.254.49.170,Projet 360
9.stl.1.txt,2020/11/06,9.stl,600.092,449,1633,0,213,14,0,1,0,169.254.49.170,Projet 360
a2_0811.stl.1.txt,2020/08/13,a2_0811.stl,1767.83,628,728,0.159236,335,404,0.20597,0,0,169.254.49.180,ZPrinter 350
b3_0805.stl.1.txt,2020/08/05,b3_0805.stl,1742.59,623,695,0.11557,335,403,0.202985,0,0,169.254.49.180,ZPrinter 350
c2_0811.stl.1.txt,2020/08/11,c2_0811.stl,1409.94,523,571,0.0917782,280,330,0.178571,0,0,169.254.49.180,ZPrinter 350
c2base_0812.stl.1.txt,2020/08/12,c2base_0812.stl,800.341,318,338,0.062893,161,189,0.173913,0,0,169.254.49.180,ZPrinter 350
c3_0804.stl.1.txt,2020/08/04,c3_0804.stl,1287.03,576,651,0.130208,269,323,0.200743,0,0,169.254.49.180,ZPrinter 350
carve_1_2.stl.1.txt,2020/09/24,carve_1_2.stl,144.042,159,166,0.0440252,55,64,0.163636,0,0,169.254.49.170,Projet 360
lastbed.stl.1.txt,2020/11/19,lastbed.stl,362.808,442,485,0.097285,153,308,1.01307,0,0,169.254.49.170,Projet 360
pool.stl.1.txt,2020/10/14,pool.stl,5.57158,9,12,0.333333,6,69,10.5,0,0,169.254.49.170,Projet 360
rock-test.stl.2.txt,2020/07/28,rock-test.stl,14.0928,53,56,0.0566038,16,12,-0.25,0,0,169.254.49.170,ZPrinter 350
rock-test.stl.3.txt,2020/08/03,rock-test.stl,14.0928,54,65,0.203704,16,17,0.0625,0,0,169.254.49.180,ZPrinter 350
rock-test.stl.4.txt,2020/08/04,rock-test.stl,17.2063,59,66,0.118644,18,18,0,0,0,169.254.49.180,ZPrinter 350
rock-test.stl.5.txt,2020/08/10,rock-test.stl,17.2063,58,66,0.137931,18,18,0,0,0,169.254.49.180,ZPrinter 350
tree-hole.stl.2.txt,2020/07/08,tree-hole.stl,6.06319,23,24,0.0434783,9,6,-0.333333,0,0,10.0.0.227,ZPrinter 350
